image_path,label,row_index,template,dark_mode,subject
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00785.png,1,785,Gmail,False,Important: Important Notification Regarding
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00786.png,0,786,Mobile,False,I hope you all don't mind me creating a new thread...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00787.png,0,787,Mobile,False,Important: Cera Conference Call
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00788.png,1,788,Outlook,False,Jeremy Lessaris
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00789.png,0,789,Outlook,True,Important: Revision And Notice
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00790.png,1,790,Gmail,False,Important: Perfect Logo Charset
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00791.png,0,791,Outlook,True,Important: Message From Charles
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00792.png,0,792,Gmail,False,Important: Krishnarao Pinnamaneni Review
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00793.png,0,793,Mobile,False,Dublin said:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00794.png,1,794,Gmail,False,Important: All Graphics Software
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00795.png,1,795,Gmail,False,In a recent survey conducted by Durex
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00796.png,1,796,Mobile,False,Important: Technica Piay Moti
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00797.png,0,797,Outlook,False,Important: Rfp Sep Aug
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00798.png,1,798,Mobile,False,"two weeks to $ 3 , 500 cash . . . to opt - out of ..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00799.png,0,799,Gmail,True,Important: Subject Rick Asked
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00800.png,1,800,Outlook,False,Important: All Graphics Software
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00801.png,0,801,Mobile,False,"Thanks Tony, but I think doing it using component ..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00802.png,1,802,Gmail,False,Important: Important Notification Regarding
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00803.png,0,803,Mobile,False,Important: Competitive Analysis Update
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00804.png,0,804,Outlook,True,URL: http://scriptingnews.userland.com/backissues/...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00805.png,1,805,Gmail,False,Important: Flat Rate Unlimited
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00806.png,1,806,Gmail,False,Important: Dear Friend Dear
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00807.png,1,807,Outlook,False,Important: Xxx Adult Entertainment
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00808.png,1,808,Outlook,False,Important: The Ight Look
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00809.png,0,809,Outlook,False,"For what you're trying to do, forwarding does not ..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00810.png,0,810,Mobile,False,Important: Hunter Birthday Party
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00811.png,1,811,Gmail,True,You have been specially selected to qualify for th...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00812.png,1,812,Outlook,True,Important: Clean Computer Now
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00813.png,0,813,Outlook,True,> From: bitbitch@magnesium.net [mailto:bitbitch@ma...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00814.png,1,814,Mobile,True,Important: Roderick Just Open
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00815.png,1,815,Outlook,False,Important: Finest Online Medicine
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00816.png,0,816,Gmail,False,Important: Netcoonline Launch Plans
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00817.png,1,817,Mobile,False,Important: Congratulation From The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00818.png,0,818,Outlook,False,"On Tue, Aug 06, 2002 at 04:21:22 +0100, David O'Ca..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00819.png,0,819,Gmail,False,Important: Beaumont Methanol This
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00820.png,0,820,Mobile,True,John P. Looney wrote:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00821.png,0,821,Outlook,False,Important: Weekly Status Update
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00822.png,0,822,Gmail,True,"URL: http://www.newsisfree.com/click/-0,8357898,21..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00823.png,0,823,Mobile,True,use Perl Daily Headline MailerSubscribe to The Per...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00824.png,0,824,Gmail,False,"On Thu, Aug 29, 2002 at 11:37:02AM +0100, Clayton,..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00825.png,1,825,Gmail,False,"fw : old aged mmomy wants a date hey , man ! : ) d..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00826.png,0,826,Gmail,False,Important: Original Message From
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00827.png,1,827,Outlook,True,Thank you for your interest!Judgment Courses offer...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00828.png,0,828,Mobile,False,WORLD WIDE WORDS           ISSUE 296          Satu...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00829.png,1,829,Gmail,False,Important: Fun Girl Hello
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00830.png,1,830,Mobile,False,=================================Guaranteed to inc...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00831.png,0,831,Gmail,True,Important: Sum Quantification About
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00832.png,0,832,Outlook,False,"URL: http://www.newsisfree.com/click/-6,6503039,15..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00833.png,0,833,Mobile,True,Important: Gmt Does Anyone
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00834.png,0,834,Gmail,False,Important: Start Date Hourahead
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00835.png,1,835,Gmail,False,Important: Will People All
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00836.png,1,836,Outlook,False,"67% of women desire a ""bigger"" man..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00837.png,0,837,Gmail,False,URL: http://www.aaronsw.com/weblog/000644
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00838.png,1,838,Mobile,False,Does Your Computer Need an Oil Change
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00839.png,0,839,Gmail,True,URL: http://www.mozillazine.org/weblogs/hyatt/#854...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00840.png,0,840,Gmail,False,When a settler goes postal and kills some Palestin...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00841.png,0,841,Gmail,False,Important: Constellation Interest Enron
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00842.png,0,842,Gmail,True,Vincent Cunniffe wrote:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00843.png,0,843,Outlook,False,Important: Focus Meeting Michelle
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00844.png,1,844,Mobile,False,Important: Winning Notification Union
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00845.png,0,845,Outlook,False,Important: Update Rtos Today
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00846.png,0,846,Mobile,False,"URL: http://www.newsisfree.com/click/-4,8045344,14..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00847.png,0,847,Mobile,True,Important: Possible Temporary Move
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00848.png,0,848,Mobile,False,Important: Start Date Hourahead
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00849.png,1,849,Gmail,False,Important: Make Hello Sent
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00850.png,0,850,Outlook,False,Important: Text For Structure
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00851.png,1,851,Outlook,False,she gets more than coffee click here to be removed
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00852.png,1,852,Outlook,False,Important: Regalamos Una Mochila
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00853.png,0,853,Mobile,True,Important: Nom Alloc For
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00854.png,1,854,Outlook,True,Important: Mail Delivery Failed
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00855.png,1,855,Outlook,False,Important: Nouvelle Sur Com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00856.png,0,856,Gmail,True,Important: Online Energy Enron
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00857.png,0,857,Outlook,False,Important: Prolamat Call For
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00858.png,1,858,Outlook,True,Important: Lotto Information Office
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00859.png,0,859,Outlook,True,Important: Spring Course Schedule
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00860.png,0,860,Outlook,True,URL: http://diveintomark.org/archives/2002/10/01.h...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00861.png,0,861,Mobile,True,Important: Cfp Eamt Workshop
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00862.png,1,862,Outlook,False,Important: Underpriced Issue With
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00863.png,0,863,Gmail,True,Important: California Update Executive
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00864.png,1,864,Gmail,False,Save 70% On Your Life Insurance!Check Out These Pr...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00865.png,0,865,Gmail,True,Important: New Book The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00866.png,0,866,Outlook,False,What's wrong with good ol' www.eason.ie ?Delivery ...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00867.png,1,867,Mobile,False,* New Home Loans
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00868.png,0,868,Gmail,True,Important: Goldendale Nepco Epc
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00869.png,1,869,Outlook,False,Important: Isp Report Severe
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00870.png,1,870,Mobile,False,Important: Clear Benefits Creative
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00871.png,0,871,Outlook,True,Important: Fyi Bod Agenda
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00872.png,0,872,Gmail,True,"On Fri, Aug 02, 2002 at 09:28:57AM +0100, Hunt, Br..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00873.png,0,873,Gmail,False,The material appended below comes from Martin Gard...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00874.png,0,874,Mobile,True,Important: Link Capacity For
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00875.png,0,875,Gmail,False,"On Thu, Sep 19, 2002 at 11:11:47AM -0400, Bill Sto..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00876.png,0,876,Mobile,False,"On Wed, 2002-08-21 at 06:42, Craig R.Hughes wrote:"
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00877.png,1,877,Outlook,False,Important: The Heart Your
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00878.png,0,878,Outlook,False,I know this is simple but do you have /usr/src/lin...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00879.png,1,879,Mobile,True,this 6 . 3 megapixel canon dig cam could yours ! >
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00880.png,0,880,Gmail,False,"| Date: Mon, 22 Jul 2002 09:09:41 +0100"
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00881.png,1,881,Mobile,False,Important: Defeat Spam Porn
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00882.png,0,882,Mobile,True,Important: Enterprise Acquires Acadian
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00883.png,1,883,Mobile,True,Important: Frieda Asked Call
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00884.png,1,884,Mobile,False,READY TO KNOW?
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00885.png,0,885,Outlook,True,Important: Wip Report Attached
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00886.png,1,886,Gmail,False,<!--
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00887.png,0,887,Outlook,False,Important: New Power Executive
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00888.png,1,888,Gmail,False,Important: Important Notification Regarding
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00889.png,0,889,Mobile,False,Important: Original Message From
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00890.png,0,890,Outlook,True,">See Jared Diamond's excellent ""Guns, Germs, and S..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00891.png,0,891,Mobile,False,-----BEGIN PGP SIGNED MESSAGE-----
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00892.png,0,892,Gmail,True,Important: Posting Question Urgent
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00893.png,0,893,Mobile,False,Important: Meritocracy Management Sub
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00894.png,1,894,Mobile,True,Important: Generic Viagra Make
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00895.png,0,895,Mobile,True,Important: Summer School Program
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00896.png,1,896,Gmail,True,buy cheap pharmaceuticals through us ! image not l...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00897.png,0,897,Mobile,True,"This is possible, however using SA as a block crit..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00898.png,0,898,Mobile,True,"I like this idea, but from my reading - part of my..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00899.png,1,899,Mobile,False,Important: Stockmarket Smail Cap
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00900.png,1,900,Mobile,False,Important: Ste Research Points
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00901.png,0,901,Gmail,False,Important: Fyi Morphology Concordance
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00902.png,0,902,Outlook,True,Important: Native Speaker Intuitions
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00903.png,0,903,Gmail,False,Important: Enron Mentions Usa
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00904.png,0,904,Mobile,False,"My only joke, thanks to a professor at the Univers..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00905.png,1,905,Outlook,True,Important: Glad Madde The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00906.png,1,906,Outlook,False,Important: Look Here Adam
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00907.png,0,907,Gmail,True,Important: Request Submitted Access
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00908.png,1,908,Gmail,False,Important: New Capital This
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00909.png,1,909,Outlook,True,Important: Marry Christmas Christma
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00910.png,0,910,Mobile,False,"URL: http://www.newsisfree.com/click/-5,8305901,17..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00911.png,1,911,Mobile,False,Important: Wanna More Man
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00912.png,0,912,Gmail,False,Important: Question Why Are
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00913.png,1,913,Mobile,False,Important: Localized Software All
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00914.png,0,914,Mobile,True,I use gnome here on half a dozen sunray 150 boxen....
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00915.png,0,915,Mobile,True,Important: Nomination Please Incerease
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00916.png,0,916,Gmail,False,"URL: http://www.newsisfree.com/click/-4,8269407,17..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00917.png,1,917,Gmail,False,Important: Did That Work
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00918.png,1,918,Mobile,False,Important: New Pharm Site
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00919.png,0,919,Mobile,False,<!--
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00920.png,0,920,Gmail,True,Important: April Wellhead Production
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00921.png,0,921,Gmail,False,Important: Capacity Center Due
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00922.png,0,922,Mobile,True,Important: Producer Shut List
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00923.png,1,923,Mobile,False,Important: Confidence Back Hello
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00924.png,1,924,Outlook,False,Important: Failure Notice This
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00925.png,1,925,Mobile,True,Important: Warez Microsoft Windows
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00926.png,0,926,Gmail,True,CNET Shopper Weekly Newsletter
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00927.png,1,927,Outlook,False,Important: Select Eshopping For
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00928.png,0,928,Outlook,False,Important: Ecology Language Acquisition
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00929.png,1,929,Gmail,True,Important: Please Read Payless
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00930.png,0,930,Outlook,True,Important: Article Back Basics
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00931.png,1,931,Gmail,False,re : ± ä ± Þ . . þ ¬ ¶ ô Þù ¶ ø ´ ï ´ ù . . t fg z...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00932.png,1,932,Outlook,False,Important: Urgent Statement Just
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00933.png,1,933,Outlook,True,If you want a your own no hassle Credit Card Merch...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00934.png,0,934,Gmail,False,Important: Final Schedule West
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00935.png,1,935,Outlook,True,"Here It Is!!!! zzzz ,Mortgage companies make you w..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00936.png,0,936,Mobile,False,Important: Gtcs Forms And
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00937.png,1,937,Gmail,False,Important: Buy Med Very
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00938.png,0,938,Gmail,True,Important: Year End Performance
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00939.png,0,939,Outlook,True,Important: Negative Concord Trying
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00940.png,0,940,Outlook,True,Important: Corpuys Ling Journal
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00941.png,0,941,Gmail,False,Important: New Nat Gas
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00942.png,1,942,Outlook,False,"Me and my friends have this brand new idea, a Live..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00943.png,0,943,Gmail,True,"Not exactly new bits, but I enjoyed seeing The Eco..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00944.png,0,944,Mobile,True,Important: Linguistics Colloquium Spring
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00945.png,1,945,Mobile,False,Important: How Your Percocet
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00946.png,0,946,Gmail,False,Important: Associate Analyst Information
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00947.png,1,947,Mobile,False,Important: Stern Trillionth Greetings
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00948.png,0,948,Gmail,False,Important: Boat Checked The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00949.png,0,949,Outlook,False,"> A world where some live in comfort and plenty, w..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00950.png,1,950,Mobile,True,growth is good click here to be removed
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00951.png,1,951,Outlook,False,Important Message
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00952.png,0,952,Outlook,False,Philip Reynolds wrote:
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00953.png,1,953,Outlook,True,"fast and easy , increase your bankroll . , your ca..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00954.png,1,954,Outlook,False,Important: Cheeap Geeeeeneriic Viiiagraa
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00955.png,0,955,Outlook,True,"On Tue, Sep 17, 2002 at 09:11:01PM -0700, Paul Pre..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00956.png,0,956,Gmail,False,Is there a way to exclude a set of pages from the ...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00957.png,1,957,Outlook,True,=============================================
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00958.png,0,958,Mobile,False,"Once upon a time, Matthias wrote :> Hi, Matthias.."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00959.png,0,959,Gmail,False,Important: Wsj Article Enron
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00960.png,1,960,Outlook,False,Do you Have an Inkjet or Laser Printer?Â
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00961.png,0,961,Mobile,False,Important: Start Date Hourahead
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00962.png,0,962,Mobile,False,MF> Here is a sample conversation on (MSN Messenge...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00963.png,0,963,Gmail,False,Important: Paso Articles Today
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00964.png,1,964,Mobile,False,need a laptop ? get a free ibm thinkpad !
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00965.png,1,965,Mobile,True,Important: Reach New Customers
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00966.png,1,966,Gmail,False,Important: Get Vlagra Anonymously
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00967.png,0,967,Mobile,True,Important: New Carthage Phys
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00968.png,0,968,Outlook,False,Important: Global Markets Limits
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00969.png,0,969,Outlook,True,Important: Missing Service Rates
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00970.png,1,970,Mobile,True,We ship worldwide within 24 hours!No waiting rooms...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00971.png,1,971,Gmail,False,Important: Pru Life Portfolio
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00972.png,0,972,Gmail,False,Important: Lexical Semantic Tagging
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00973.png,0,973,Gmail,True,Important: Opm Activities Daren
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00974.png,1,974,Gmail,True,Important: Curso Crm Custumer
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00975.png,1,975,Mobile,False,Â Â
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00976.png,1,976,Outlook,True,Important: Important Notification Regarding
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00977.png,1,977,Mobile,False,Important: Important Notification Regarding
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00978.png,0,978,Outlook,False,Our preschoolers (2 and 4) use Winamp with a Pokem...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00979.png,1,979,Mobile,True,penls enlargement pllls un 5 u 6
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00980.png,1,980,Outlook,True,<äº‹æ¥­è€…>
